user_id,stock_symbol,market,add_date,current_price,buy_orders,sell_orders,price_alerts,target_price,created_at
user_0266,기아,KR,2025-05-30,172559,5,1,False,,2025-05-30T08:04:34.568057
user_0266,PELOTON,US,2025-01-28,186,0,0,False,,2025-01-28T08:04:34.568061
user_0266,POSCO,KR,2025-04-28,165133,0,4,False,,2025-04-28T08:04:34.568064
user_0267,롯데케미칼,KR,2024-09-09,28956,0,0,True,30292.706507481616,2024-09-09T08:04:34.568084
user_0267,NAVER,KR,2024-09-12,100053,0,4,False,,2024-09-12T08:04:34.568088
user_0267,AAPL,US,2024-09-10,484,0,2,False,,2024-09-10T08:04:34.568092
user_0267,KB금융,KR,2025-01-21,109117,2,0,False,,2025-01-21T08:04:34.568095
user_0267,PYPL,US,2025-06-14,96,3,2,False,,2025-06-14T08:04:34.568098
user_0267,하나금융지주,KR,2025-03-15,176636,0,1,False,,2025-03-15T08:04:34.568102
user_0267,LG화학,KR,2025-01-29,117274,4,4,True,113397.48394263082,2025-01-29T08:04:34.568105
user_0267,카카오,KR,2025-06-22,98178,3,3,False,,2025-06-22T08:04:34.568108
user_0267,KT&G,KR,2024-09-24,194548,2,1,False,,2024-09-24T08:04:34.568111
user_0267,TSLA,US,2025-05-26,350,4,3,True,315.682336252201,2025-05-26T08:04:34.568114
user_0267,신한지주,KR,2025-05-21,114496,0,4,False,,2025-05-21T08:04:34.568118
user_0267,신세계,KR,2025-01-09,183248,0,2,True,189498.18718975113,2025-01-09T08:04:34.568121
user_0267,한국전력,KR,2025-06-10,126897,0,5,True,135767.19873937411,2025-06-10T08:04:34.568125
user_0267,기아,KR,2025-07-09,88949,2,2,True,81088.33448918731,2025-07-09T08:04:34.568128
user_0267,MSFT,US,2025-05-30,371,4,5,False,,2025-05-30T08:04:34.568131
user_0268,ROKU,US,2025-09-02,157,4,1,False,,2025-09-02T08:04:34.568149
user_0268,기아,KR,2024-09-14,86366,2,1,False,,2024-09-14T08:04:34.568153
user_0268,KB금융,KR,2025-03-02,188780,4,3,True,206882.20982827776,2025-03-02T08:04:34.568157
user_0268,카카오,KR,2025-05-20,90867,3,5,True,89736.82365212073,2025-05-20T08:04:34.568160
user_0268,삼성전자,KR,2025-08-22,127998,0,4,True,140775.2481540502,2025-08-22T08:04:34.568163
user_0268,NFLX,US,2025-02-22,341,0,1,False,,2025-02-22T08:04:34.568167
user_0268,AMZN,US,2025-04-05,495,0,1,False,,2025-04-05T08:04:34.568170
user_0269,NFLX,US,2025-08-21,424,1,3,False,,2025-08-21T08:04:34.568188
user_0269,KB금융,KR,2024-09-26,25156,5,2,True,26609.392455909117,2024-09-26T08:04:34.568192
user_0269,하나금융지주,KR,2025-03-29,33412,5,3,False,,2025-03-29T08:04:34.568196
user_0269,META,US,2025-03-19,195,2,1,True,202.13791157602176,2025-03-19T08:04:34.568199
user_0270,GOOGL,US,2025-04-07,447,1,3,False,,2025-04-07T08:04:34.568218
user_0270,UBER,US,2025-06-12,263,5,4,True,265.6602257674859,2025-06-12T08:04:34.568222
user_0270,카카오,KR,2025-02-20,88015,1,5,False,,2025-02-20T08:04:34.568225
user_0270,TSLA,US,2025-01-04,281,4,0,False,,2025-01-04T08:04:34.568229
user_0270,ADBE,US,2024-09-23,188,2,3,True,197.45015401204063,2024-09-23T08:04:34.568232
user_0270,한국전력,KR,2025-08-05,39866,1,5,False,,2025-08-05T08:04:34.568235
user_0270,NH투자증권,KR,2025-08-27,14354,1,3,False,,2025-08-27T08:04:34.568239
user_0270,기아,KR,2025-03-23,54708,4,1,False,,2025-03-23T08:04:34.568242
user_0270,INTC,US,2025-02-24,247,4,3,False,,2025-02-24T08:04:34.568245
user_0271,GOOGL,US,2025-07-26,415,1,4,True,397.85123894768816,2025-07-26T08:04:34.568264
user_0271,LG전자,KR,2025-01-09,69093,5,5,False,,2025-01-09T08:04:34.568268
user_0271,카카오,KR,2025-07-19,137659,1,0,True,148832.81069489568,2025-07-19T08:04:34.568271
user_0271,현대차,KR,2025-07-29,117096,4,2,False,,2025-07-29T08:04:34.568275
user_0271,PELOTON,US,2025-07-24,344,3,0,False,,2025-07-24T08:04:34.568278
user_0271,POSCO,KR,2025-07-01,45627,4,0,False,,2025-07-01T08:04:34.568282
user_0271,NH투자증권,KR,2024-10-23,51940,1,0,False,,2024-10-23T08:04:34.568285
user_0271,PYPL,US,2025-05-21,91,2,1,True,90.26748460958733,2025-05-21T08:04:34.568288
user_0272,MSFT,US,2025-07-22,305,4,1,False,,2025-07-22T08:04:34.568306
user_0272,INTC,US,2025-02-23,56,2,1,False,,2025-02-23T08:04:34.568310
user_0273,AMZN,US,2025-05-07,266,3,0,False,,2025-05-07T08:04:34.568328
user_0273,한국전력,KR,2025-05-11,90994,5,4,True,91943.77049089604,2025-05-11T08:04:34.568332
user_0273,GOOGL,US,2025-05-23,310,1,1,False,,2025-05-23T08:04:34.568336
user_0273,INTC,US,2024-11-10,127,3,5,True,114.80525015647126,2024-11-10T08:04:34.568339
user_0273,MSFT,US,2025-01-13,308,0,3,False,,2025-01-13T08:04:34.568342
user_0273,현대차,KR,2025-03-25,132894,3,0,False,,2025-03-25T08:04:34.568346
user_0273,LG화학,KR,2025-08-08,106765,2,5,True,106617.88995281515,2025-08-08T08:04:34.568349
user_0274,TSLA,US,2025-06-18,182,4,0,False,,2025-06-18T08:04:34.568368
user_0274,CRM,US,2025-03-06,72,0,2,True,75.02390050728533,2025-03-06T08:04:34.568372
user_0274,삼성전자,KR,2025-03-10,176201,1,2,False,,2025-03-10T08:04:34.568375
user_0274,KT&G,KR,2025-03-07,125083,2,3,False,,2025-03-07T08:04:34.568378
user_0274,ADBE,US,2025-08-07,491,0,0,False,,2025-08-07T08:04:34.568382
user_0274,SPOT,US,2025-07-22,321,2,0,True,340.63769299891055,2025-07-22T08:04:34.568385
user_0274,UBER,US,2024-10-12,140,1,2,False,,2024-10-12T08:04:34.568388
user_0274,SK하이닉스,KR,2025-01-17,53835,1,3,False,,2025-01-17T08:04:34.568392
user_0274,GOOGL,US,2024-10-12,22,0,0,True,20.438714721232245,2024-10-12T08:04:34.568395
user_0274,현대차,KR,2024-10-03,150404,0,0,True,138673.54208372676,2024-10-03T08:04:34.568398
user_0275,기아,KR,2024-11-23,14587,5,0,True,15250.642413966647,2024-11-23T08:04:34.568417
user_0275,AMZN,US,2025-01-07,39,0,0,False,,2025-01-07T08:04:34.568422
user_0275,ADBE,US,2024-09-25,302,3,1,True,326.5095960092306,2024-09-25T08:04:34.568425
user_0275,META,US,2025-07-06,323,1,0,True,298.0742210700948,2025-07-06T08:04:34.568429
user_0275,현대차,KR,2024-12-02,83079,5,1,False,,2024-12-02T08:04:34.568432
user_0275,신세계,KR,2025-08-13,45690,3,0,False,,2025-08-13T08:04:34.568435
user_0275,GOOGL,US,2025-01-05,36,4,4,False,,2025-01-05T08:04:34.568438
user_0275,POSCO,KR,2024-10-18,76810,5,3,True,69496.63508634605,2024-10-18T08:04:34.568442
user_0275,신한지주,KR,2025-04-15,96029,3,1,True,86940.6433420727,2025-04-15T08:04:34.568445
user_0276,CRM,US,2025-02-16,91,3,1,False,,2025-02-16T08:04:34.568464
user_0276,SHOP,US,2024-11-15,139,4,0,False,,2024-11-15T08:04:34.568468
user_0276,삼성전자,KR,2025-07-14,151580,2,4,True,160382.15746542386,2025-07-14T08:04:34.568472
user_0276,NH투자증권,KR,2025-09-04,160035,4,2,False,,2025-09-04T08:04:34.568475
user_0276,하나금융지주,KR,2024-09-19,134268,5,3,False,,2024-09-19T08:04:34.568478
user_0276,SPOT,US,2025-09-03,157,0,4,False,,2025-09-03T08:04:34.568482
user_0276,AAPL,US,2024-11-02,208,3,4,False,,2024-11-02T08:04:34.568485
user_0276,PELOTON,US,2025-07-03,422,2,4,False,,2025-07-03T08:04:34.568488
user_0276,NAVER,KR,2025-05-19,67578,1,5,False,,2025-05-19T08:04:34.568492
user_0276,NFLX,US,2025-07-13,205,5,4,True,223.99595776475573,2025-07-13T08:04:34.568495
user_0276,기아,KR,2025-01-03,40157,3,5,False,,2025-01-03T08:04:34.568498
user_0276,신한지주,KR,2025-03-15,144827,1,1,True,151126.3016645917,2025-03-15T08:04:34.568501
user_0276,META,US,2024-11-06,477,0,5,True,451.63981449790526,2024-11-06T08:04:34.568505
user_0276,TSLA,US,2024-10-10,14,1,2,True,14.034751517587075,2024-10-10T08:04:34.568508
user_0276,우리금융지주,KR,2025-01-06,155187,3,5,False,,2025-01-06T08:04:34.568511
user_0276,ZOOM,US,2025-07-31,393,3,3,True,379.54029493419466,2025-07-31T08:04:34.568515
user_0277,한국전력,KR,2025-03-13,28397,3,0,False,,2025-03-13T08:04:34.568534
user_0277,AMD,US,2025-07-29,195,3,2,True,214.2623297519832,2025-07-29T08:04:34.568538
user_0277,NVDA,US,2024-12-31,177,2,4,True,178.9831354315479,2024-12-31T08:04:34.568542
user_0277,PELOTON,US,2025-04-14,274,2,2,False,,2025-04-14T08:04:34.568545
user_0277,LG화학,KR,2025-06-27,138276,2,2,True,124528.29398066134,2025-06-27T08:04:34.568548
user_0277,INTC,US,2025-07-14,479,1,3,True,523.1642168928377,2025-07-14T08:04:34.568552
user_0277,SQ,US,2025-01-09,308,0,0,False,,2025-01-09T08:04:34.568555
user_0277,신세계,KR,2024-12-18,158192,5,0,True,168288.48612687128,2024-12-18T08:04:34.568558
user_0277,PYPL,US,2024-10-17,143,2,3,False,,2024-10-17T08:04:34.568562
user_0277,현대모비스,KR,2025-04-18,154373,1,0,False,,2025-04-18T08:04:34.568565
user_0277,하나금융지주,KR,2025-05-23,60114,2,2,True,60178.48611034102,2025-05-23T08:04:34.568569
user_0277,SHOP,US,2025-05-31,473,5,4,True,514.4235325376759,2025-05-31T08:04:34.568572
user_0277,UBER,US,2025-04-05,323,2,1,True,331.97868561598864,2025-04-05T08:04:34.568575
user_0277,SK텔레콤,KR,2024-10-28,161865,1,2,False,,2024-10-28T08:04:34.568579
user_0278,LG화학,KR,2025-08-27,97686,3,1,True,104885.18272382168,2025-08-27T08:04:34.568597
user_0278,KB금융,KR,2024-10-21,33586,3,2,False,,2024-10-21T08:04:34.568602
user_0278,LG전자,KR,2024-09-21,163854,5,4,True,162313.6843000563,2024-09-21T08:04:34.568605
user_0278,SHOP,US,2025-09-08,251,5,1,False,,2025-09-08T08:04:34.568608
user_0278,SPOT,US,2025-07-23,273,1,1,False,,2025-07-23T08:04:34.568612
user_0278,하나금융지주,KR,2025-01-09,167363,0,1,False,,2025-01-09T08:04:34.568615
user_0278,SQ,US,2025-01-21,464,5,0,True,457.69724130021643,2025-01-21T08:04:34.568618
user_0278,NFLX,US,2025-08-13,337,5,5,True,330.59983433138814,2025-08-13T08:04:34.568621
user_0278,AMZN,US,2025-06-26,245,4,3,True,252.6783869860506,2025-06-26T08:04:34.568625
user_0278,한국전력,KR,2025-07-14,142861,1,4,True,129106.69368650661,2025-07-14T08:04:34.568628
user_0278,우리금융지주,KR,2024-09-10,172767,1,4,True,159658.1598551318,2024-09-10T08:04:34.568631
user_0279,INTC,US,2025-02-14,46,1,0,False,,2025-02-14T08:04:34.568649
user_0279,롯데케미칼,KR,2025-07-22,28774,3,3,False,,2025-07-22T08:04:34.568653
user_0280,PYPL,US,2024-10-31,409,4,3,False,,2024-10-31T08:04:34.568672
user_0280,카카오,KR,2025-04-17,66891,2,3,True,69914.98113564454,2025-04-17T08:04:34.568676
user_0280,LG전자,KR,2025-07-27,136637,5,4,False,,2025-07-27T08:04:34.568679
user_0280,KT&G,KR,2024-12-14,150651,4,1,True,148828.72218747015,2024-12-14T08:04:34.568683
user_0280,신세계,KR,2024-12-20,60313,5,0,True,59983.25827113279,2024-12-20T08:04:34.568686
user_0280,UBER,US,2025-02-17,114,3,3,True,122.15564823019025,2025-02-17T08:04:34.568690
user_0280,ZOOM,US,2025-01-19,285,0,0,False,,2025-01-19T08:04:34.568693
user_0280,INTC,US,2024-12-21,22,3,4,False,,2024-12-21T08:04:34.568697
user_0280,하나금융지주,KR,2025-07-01,82162,5,2,False,,2025-07-01T08:04:34.568700
user_0280,AAPL,US,2025-09-05,465,2,0,True,467.87801533806,2025-09-05T08:04:34.568704
user_0280,AMD,US,2024-12-27,217,5,2,True,230.2852194667491,2024-12-27T08:04:34.568707
user_0281,한국전력,KR,2024-12-04,189270,2,0,False,,2024-12-04T08:04:34.568727
user_0281,META,US,2024-09-21,137,1,3,True,123.77455165631923,2024-09-21T08:04:34.568732
user_0281,LG전자,KR,2025-03-25,108662,5,2,True,103713.71210530351,2025-03-25T08:04:34.568735
user_0281,PELOTON,US,2025-01-31,297,4,5,False,,2025-01-31T08:04:34.568740
user_0281,ROKU,US,2024-10-31,53,0,1,True,48.659002133599316,2024-10-31T08:04:34.568743
user_0281,ADBE,US,2025-08-21,36,4,2,True,36.5128915484899,2025-08-21T08:04:34.568747
user_0281,POSCO,KR,2025-07-30,123222,2,5,False,,2025-07-30T08:04:34.568750
user_0281,MSFT,US,2025-04-26,82,3,0,True,83.12098778805276,2025-04-26T08:04:34.568761
user_0281,롯데케미칼,KR,2024-09-13,131323,5,5,False,,2024-09-13T08:04:34.568772
user_0281,PYPL,US,2024-12-28,113,3,4,False,,2024-12-28T08:04:34.568776
user_0282,AMZN,US,2025-05-01,323,1,1,True,321.2681821948978,2025-05-01T08:04:34.568813
user_0282,신세계,KR,2025-01-06,145445,2,0,True,134782.2251723036,2025-01-06T08:04:34.568818
user_0282,AAPL,US,2025-07-06,213,1,5,False,,2025-07-06T08:04:34.568822
user_0282,LG전자,KR,2025-04-05,177780,2,3,True,170286.8007291079,2025-04-05T08:04:34.568826
user_0282,SQ,US,2024-09-23,405,3,5,False,,2024-09-23T08:04:34.568830
user_0283,KT&G,KR,2025-09-08,153644,1,3,True,153256.363934224,2025-09-08T08:04:34.568857
user_0283,기아,KR,2025-02-07,126321,0,3,False,,2025-02-07T08:04:34.568862
user_0283,AAPL,US,2024-12-03,498,5,0,False,,2024-12-03T08:04:34.568866
user_0283,MSFT,US,2025-07-27,125,1,0,True,123.56856298973082,2025-07-27T08:04:34.568870
user_0283,카카오,KR,2025-04-28,141004,3,2,True,128023.82300200405,2025-04-28T08:04:34.568874
user_0283,SQ,US,2025-07-23,382,2,1,False,,2025-07-23T08:04:34.568877
user_0283,INTC,US,2025-03-03,357,2,0,False,,2025-03-03T08:04:34.568881
user_0283,CRM,US,2024-12-22,165,0,3,False,,2024-12-22T08:04:34.568885
user_0283,ROKU,US,2024-11-11,476,2,2,True,521.070636652898,2024-11-11T08:04:34.568888
user_0283,GOOGL,US,2025-04-06,287,0,5,True,259.43878482941693,2025-04-06T08:04:34.568892
user_0283,현대차,KR,2025-08-15,150552,0,1,True,156218.7788925253,2025-08-15T08:04:34.568895
user_0283,SK텔레콤,KR,2025-07-02,24942,5,0,False,,2025-07-02T08:04:34.568899
user_0283,NVDA,US,2024-11-13,127,5,1,True,122.60705379861382,2024-11-13T08:04:34.568902
user_0283,LG전자,KR,2025-05-14,190777,0,1,True,186187.46350559726,2025-05-14T08:04:34.568906
user_0283,현대모비스,KR,2024-11-13,51747,0,4,True,54310.61711144789,2024-11-13T08:04:34.568909
user_0283,우리금융지주,KR,2024-11-03,161259,0,0,True,175141.90171027332,2024-11-03T08:04:34.568913
user_0283,ADBE,US,2025-02-21,388,2,3,False,,2025-02-21T08:04:34.568917
user_0283,META,US,2024-09-13,441,2,5,True,426.22906453097295,2024-09-13T08:04:34.568920
user_0284,LG전자,KR,2024-10-30,36992,5,3,True,40393.60512537828,2024-10-30T08:04:34.568942
user_0284,현대모비스,KR,2025-04-12,34272,5,5,False,,2025-04-12T08:04:34.568947
user_0284,PELOTON,US,2025-07-29,201,3,0,False,,2025-07-29T08:04:34.568950
user_0284,SK텔레콤,KR,2024-11-27,152890,1,2,False,,2024-11-27T08:04:34.568954
user_0285,현대모비스,KR,2025-03-02,12362,5,1,False,,2025-03-02T08:04:34.568975
user_0285,NH투자증권,KR,2025-08-27,114577,4,1,True,117214.16889041035,2025-08-27T08:04:34.568979
user_0285,NFLX,US,2025-05-07,331,0,0,True,300.2782680652201,2025-05-07T08:04:34.568983
user_0285,AMZN,US,2024-09-22,250,1,0,True,270.30782709775315,2024-09-22T08:04:34.568987
user_0285,GOOGL,US,2025-07-21,185,5,4,True,187.9318847345622,2025-07-21T08:04:34.568990
user_0286,신세계,KR,2025-08-15,64789,3,2,False,,2025-08-15T08:04:34.569011
user_0286,AAPL,US,2025-06-07,375,2,0,True,344.48055844275075,2025-06-07T08:04:34.569015
user_0286,롯데케미칼,KR,2024-11-05,19055,3,2,True,18752.645047445167,2024-11-05T08:04:34.569019
user_0286,한국전력,KR,2025-07-09,79405,0,5,False,,2025-07-09T08:04:34.569023
user_0286,SQ,US,2025-07-22,432,2,3,True,463.43051580992693,2025-07-22T08:04:34.569026
user_0286,MSFT,US,2024-12-13,462,4,5,False,,2024-12-13T08:04:34.569030
user_0286,UBER,US,2024-12-15,270,4,5,False,,2024-12-15T08:04:34.569033
user_0286,신한지주,KR,2025-03-10,131066,3,3,False,,2025-03-10T08:04:34.569037
user_0286,PYPL,US,2024-12-06,96,4,0,False,,2024-12-06T08:04:34.569040
user_0287,POSCO,KR,2025-09-05,109633,2,3,True,103550.54137298011,2025-09-05T08:04:34.569060
user_0287,신세계,KR,2024-09-24,53676,4,3,False,,2024-09-24T08:04:34.569064
user_0288,PELOTON,US,2025-08-08,295,2,1,True,277.11451582181576,2025-08-08T08:04:34.569085
user_0288,SHOP,US,2025-07-05,306,4,5,True,278.7257924686908,2025-07-05T08:04:34.569090
user_0288,LG전자,KR,2024-11-23,180496,0,2,False,,2024-11-23T08:04:34.569093
user_0288,ROKU,US,2025-02-12,343,0,4,True,316.08718574797393,2025-02-12T08:04:34.569097
user_0288,하나금융지주,KR,2024-10-10,15477,5,0,True,15822.264482084574,2024-10-10T08:04:34.569100
user_0288,SK하이닉스,KR,2025-08-11,133846,4,1,False,,2025-08-11T08:04:34.569104
user_0288,한국전력,KR,2024-12-16,110572,3,3,True,108652.90906377957,2024-12-16T08:04:34.569107
user_0288,KB금융,KR,2024-10-29,147273,4,2,True,133213.9052379232,2024-10-29T08:04:34.569111
user_0288,신한지주,KR,2024-11-21,87758,4,2,False,,2024-11-21T08:04:34.569114
user_0288,NAVER,KR,2025-08-02,110715,3,0,True,113030.27337105083,2025-08-02T08:04:34.569118
user_0288,현대모비스,KR,2024-11-14,42684,1,5,True,39869.89363059371,2024-11-14T08:04:34.569122
user_0289,ROKU,US,2025-01-05,144,3,4,False,,2025-01-05T08:04:34.569142
user_0289,롯데케미칼,KR,2025-05-27,63642,0,3,False,,2025-05-27T08:04:34.569147
user_0289,NAVER,KR,2024-10-20,10729,2,2,False,,2024-10-20T08:04:34.569150
user_0289,SQ,US,2025-05-17,483,4,4,False,,2025-05-17T08:04:34.569153
user_0289,우리금융지주,KR,2024-12-30,39522,1,1,False,,2024-12-30T08:04:34.569157
user_0289,ZOOM,US,2024-12-19,457,0,3,True,490.0432731507068,2024-12-19T08:04:34.569160
user_0289,SK텔레콤,KR,2024-12-28,101138,2,1,False,,2024-12-28T08:04:34.569164
user_0289,NFLX,US,2025-01-29,401,5,1,True,377.66018151264257,2025-01-29T08:04:34.569168
user_0290,한국전력,KR,2025-01-08,124114,1,3,False,,2025-01-08T08:04:34.569190
user_0290,우리금융지주,KR,2024-12-28,88664,5,1,False,,2024-12-28T08:04:34.569195
user_0290,삼성전자,KR,2024-12-12,149286,2,1,True,149937.93861498497,2024-12-12T08:04:34.569198
user_0290,KB금융,KR,2025-01-24,115113,3,2,False,,2025-01-24T08:04:34.569202
user_0290,현대차,KR,2025-01-10,175513,0,3,True,181437.10812465454,2025-01-10T08:04:34.569205
user_0290,SPOT,US,2025-08-28,269,3,4,False,,2025-08-28T08:04:34.569209
user_0290,기아,KR,2025-07-08,123834,3,0,True,134652.14492536976,2025-07-08T08:04:34.569212
user_0290,INTC,US,2025-03-31,174,5,5,False,,2025-03-31T08:04:34.569215
user_0290,신세계,KR,2024-12-05,128781,0,3,True,127580.31246201122,2024-12-05T08:04:34.569219
user_0290,NH투자증권,KR,2024-10-31,188528,0,4,False,,2024-10-31T08:04:34.569222
user_0290,POSCO,KR,2025-08-03,147450,5,1,False,,2025-08-03T08:04:34.569226
user_0290,KT&G,KR,2025-04-30,195029,5,2,True,197475.95376319895,2025-04-30T08:04:34.569229
user_0290,신한지주,KR,2024-10-10,122578,1,2,True,119360.3620084954,2024-10-10T08:04:34.569233
user_0290,AMD,US,2025-01-25,400,2,1,True,367.3649676406118,2025-01-25T08:04:34.569236
user_0290,LG전자,KR,2025-04-04,16758,0,5,False,,2025-04-04T08:04:34.569240
user_0290,카카오,KR,2025-06-21,62912,5,3,True,60902.4396047648,2025-06-21T08:04:34.569243
user_0290,SK하이닉스,KR,2025-06-22,54321,2,2,True,55103.69165766805,2025-06-22T08:04:34.569246
user_0290,UBER,US,2025-01-15,175,3,3,True,188.15372470280425,2025-01-15T08:04:34.569250
user_0290,PELOTON,US,2024-09-23,369,2,5,False,,2024-09-23T08:04:34.569253
user_0290,GOOGL,US,2024-10-18,74,3,0,True,66.93484358199478,2024-10-18T08:04:34.569257
user_0291,현대차,KR,2024-10-11,192574,4,4,False,,2024-10-11T08:04:34.569276
user_0291,TSLA,US,2025-07-13,313,5,2,True,333.2878416688923,2025-07-13T08:04:34.569280
user_0291,POSCO,KR,2025-04-20,57080,5,2,False,,2025-04-20T08:04:34.569284
user_0291,KB금융,KR,2025-09-07,138661,1,3,False,,2025-09-07T08:04:34.569288
user_0291,META,US,2025-04-09,71,3,0,False,,2025-04-09T08:04:34.569291
user_0292,LG화학,KR,2025-08-08,30740,4,0,True,28281.153061244106,2025-08-08T08:04:34.569312
user_0292,SHOP,US,2025-04-07,112,0,5,False,,2025-04-07T08:04:34.569316
user_0292,LG전자,KR,2024-11-25,150513,2,5,False,,2024-11-25T08:04:34.569320
user_0292,CRM,US,2024-12-11,59,4,5,True,54.4858835923871,2024-12-11T08:04:34.569323
user_0292,하나금융지주,KR,2025-02-12,117371,2,3,True,107040.29888053598,2025-02-12T08:04:34.569327
user_0292,PELOTON,US,2024-11-28,16,0,4,True,17.545526370436896,2024-11-28T08:04:34.569330
user_0292,KT&G,KR,2025-01-21,44368,2,2,False,,2025-01-21T08:04:34.569334
user_0292,신한지주,KR,2025-08-21,124499,2,3,True,133329.38499118414,2025-08-21T08:04:34.569337
user_0292,우리금융지주,KR,2024-10-08,59093,1,2,True,64841.07464775976,2024-10-08T08:04:34.569341
user_0292,현대차,KR,2025-02-26,150839,3,5,True,143446.39471476112,2025-02-26T08:04:34.569344
user_0292,NFLX,US,2025-02-21,342,2,2,True,334.3831284540779,2025-02-21T08:04:34.569348
user_0293,기아,KR,2025-08-01,198344,0,5,True,185824.2542827284,2025-08-01T08:04:34.569368
user_0293,AMD,US,2024-12-30,140,0,1,True,147.30557485675547,2024-12-30T08:04:34.569372
user_0293,하나금융지주,KR,2025-02-22,173080,2,1,False,,2025-02-22T08:04:34.569376
user_0293,MSFT,US,2025-06-09,337,0,5,False,,2025-06-09T08:04:34.569379
user_0293,우리금융지주,KR,2025-01-22,30406,5,1,False,,2025-01-22T08:04:34.569383
user_0293,GOOGL,US,2025-07-14,20,1,0,True,21.324855410852845,2025-07-14T08:04:34.569386
user_0294,ROKU,US,2024-10-26,293,3,3,False,,2024-10-26T08:04:34.569407
user_0294,CRM,US,2024-11-13,103,5,4,False,,2024-11-13T08:04:34.569412
user_0294,기아,KR,2025-05-18,44977,1,1,False,,2025-05-18T08:04:34.569415
user_0294,SPOT,US,2025-04-28,96,1,0,False,,2025-04-28T08:04:34.569418
user_0294,PELOTON,US,2025-02-03,169,0,4,True,159.34932046379697,2025-02-03T08:04:34.569422
user_0294,NH투자증권,KR,2025-01-10,186086,2,1,True,185159.78809309614,2025-01-10T08:04:34.569425
user_0294,AMZN,US,2024-12-24,254,5,4,False,,2024-12-24T08:04:34.569429
user_0294,MSFT,US,2024-11-19,193,2,5,True,188.30269238832307,2024-11-19T08:04:34.569432
user_0294,PYPL,US,2025-07-02,128,4,0,False,,2025-07-02T08:04:34.569436
user_0294,SHOP,US,2025-05-31,449,5,3,False,,2025-05-31T08:04:34.569440
user_0294,ADBE,US,2025-07-26,102,1,3,True,110.92059435500543,2025-07-26T08:04:34.569443
user_0294,신세계,KR,2025-04-01,144101,1,1,False,,2025-04-01T08:04:34.569447
user_0294,NVDA,US,2024-12-26,319,3,4,True,347.2239234273574,2024-12-26T08:04:34.569450
user_0294,우리금융지주,KR,2025-06-04,11921,0,1,True,11446.890553887688,2025-06-04T08:04:34.569453
user_0294,현대모비스,KR,2025-04-09,154728,2,2,False,,2025-04-09T08:04:34.569457
user_0295,META,US,2024-10-24,272,3,4,False,,2024-10-24T08:04:34.569477
user_0295,NH투자증권,KR,2024-12-29,143025,0,4,False,,2024-12-29T08:04:34.569481
user_0295,CRM,US,2025-08-21,252,1,3,False,,2025-08-21T08:04:34.569484
user_0295,NFLX,US,2025-07-28,361,1,2,False,,2025-07-28T08:04:34.569488
user_0295,한국전력,KR,2025-07-29,72004,0,4,True,74356.31487943836,2025-07-29T08:04:34.569491
user_0295,NAVER,KR,2025-06-09,123382,0,1,False,,2025-06-09T08:04:34.569495
user_0295,롯데케미칼,KR,2025-02-24,106468,1,0,False,,2025-02-24T08:04:34.569498
user_0295,ZOOM,US,2025-01-03,281,4,1,True,279.0487249870268,2025-01-03T08:04:34.569502
user_0296,PYPL,US,2025-05-12,411,3,4,True,395.4908553840079,2025-05-12T08:04:34.569522
user_0296,SHOP,US,2024-10-15,286,5,3,False,,2024-10-15T08:04:34.569526
user_0296,GOOGL,US,2025-05-26,51,1,2,True,50.295812586378204,2025-05-26T08:04:34.569530
user_0296,롯데케미칼,KR,2024-11-03,127753,3,5,True,118622.35395289779,2024-11-03T08:04:34.569533
user_0296,신한지주,KR,2025-01-21,85494,2,4,True,92968.21034559846,2025-01-21T08:04:34.569537
user_0297,SK텔레콤,KR,2024-09-26,132656,3,4,False,,2024-09-26T08:04:34.569557
user_0297,ROKU,US,2025-04-23,370,5,3,True,351.0192961481054,2025-04-23T08:04:34.569561
user_0297,ZOOM,US,2025-06-11,175,2,2,True,176.65147882135702,2025-06-11T08:04:34.569565
user_0297,MSFT,US,2024-11-21,88,1,3,False,,2024-11-21T08:04:34.569568
user_0297,SQ,US,2024-11-25,380,0,0,True,415.39446330070285,2024-11-25T08:04:34.569572
user_0297,NFLX,US,2025-02-26,340,2,2,True,340.5844550713939,2025-02-26T08:04:34.569575
user_0297,TSLA,US,2024-11-25,140,4,1,True,138.083636863219,2024-11-25T08:04:34.569579
user_0297,META,US,2025-07-22,409,1,5,True,402.8274493622984,2025-07-22T08:04:34.569582
user_0297,삼성전자,KR,2025-03-01,44937,4,4,False,,2025-03-01T08:04:34.569586
user_0298,현대모비스,KR,2025-04-05,158954,3,2,False,,2025-04-05T08:04:34.569606
user_0298,SQ,US,2025-08-16,108,1,3,False,,2025-08-16T08:04:34.569610
user_0298,TSLA,US,2025-07-17,25,2,1,False,,2025-07-17T08:04:34.569614
user_0298,한국전력,KR,2025-01-14,150267,4,1,False,,2025-01-14T08:04:34.569617
user_0298,SK텔레콤,KR,2025-04-02,28140,4,0,True,25355.752797833276,2025-04-02T08:04:34.569621
user_0298,POSCO,KR,2025-01-17,64845,0,3,True,71010.53241588635,2025-01-17T08:04:34.569624
user_0298,NAVER,KR,2024-12-04,188778,5,5,False,,2024-12-04T08:04:34.569628
user_0298,ROKU,US,2025-04-09,475,0,2,True,521.1658624401838,2025-04-09T08:04:34.569631
