user_id,date,action_type,action_detail,duration_minutes,timestamp
user_0259,2025-08-30,stock_detail_view,LG화학_상세보기,12,2025-08-30T08:54:34.338112
user_0259,2025-08-29,app_visit,앱_방문,89,2025-08-29T08:04:34.338117
user_0259,2025-08-29,stock_detail_view,MSFT_상세보기,22,2025-08-29T08:24:34.338117
user_0259,2025-08-28,app_visit,앱_방문,84,2025-08-28T08:04:34.338122
user_0259,2025-08-25,app_visit,앱_방문,65,2025-08-25T08:04:34.338126
user_0259,2025-08-25,news_exploration,기업뉴스_뉴스,37,2025-08-25T08:23:34.338126
user_0259,2025-08-25,community_exploration,투자정보_커뮤니티,34,2025-08-25T08:13:34.338126
user_0259,2025-08-24,app_visit,앱_방문,107,2025-08-24T08:04:34.338133
user_0259,2025-08-24,stock_detail_view,현대모비스_상세보기,11,2025-08-24T09:02:34.338133
user_0259,2025-08-24,news_exploration,해외시장_뉴스,4,2025-08-24T08:32:34.338133
user_0259,2025-08-24,community_exploration,경험담_커뮤니티,49,2025-08-24T08:47:34.338133
user_0259,2025-08-22,app_visit,앱_방문,67,2025-08-22T08:04:34.338144
user_0259,2025-08-22,news_exploration,기업뉴스_뉴스,3,2025-08-22T08:28:34.338144
user_0259,2025-08-17,app_visit,앱_방문,112,2025-08-17T08:04:34.338152
user_0259,2025-08-17,stock_detail_view,롯데케미칼_상세보기,15,2025-08-17T09:00:34.338152
user_0259,2025-08-16,app_visit,앱_방문,27,2025-08-16T08:04:34.338157
user_0259,2025-08-16,stock_detail_view,NAVER_상세보기,28,2025-08-16T08:50:34.338157
user_0259,2025-08-13,app_visit,앱_방문,75,2025-08-13T08:04:34.338163
user_0259,2025-08-13,news_exploration,경제뉴스_뉴스,23,2025-08-13T08:37:34.338163
user_0259,2025-08-11,app_visit,앱_방문,90,2025-08-11T08:04:34.338169
user_0259,2025-08-11,stock_detail_view,AMD_상세보기,8,2025-08-11T08:15:34.338169
user_0259,2025-08-11,news_exploration,해외시장_뉴스,44,2025-08-11T08:37:34.338169
user_0259,2025-08-11,community_exploration,경험담_커뮤니티,48,2025-08-11T08:21:34.338169
user_0260,2025-09-05,app_visit,앱_방문,77,2025-09-05T08:04:34.338202
user_0260,2025-09-05,stock_detail_view,우리금융지주_상세보기,11,2025-09-05T08:45:34.338202
user_0260,2025-09-05,news_exploration,경제뉴스_뉴스,17,2025-09-05T08:47:34.338202
user_0260,2025-08-31,app_visit,앱_방문,100,2025-08-31T08:04:34.338213
user_0260,2025-08-31,stock_detail_view,롯데케미칼_상세보기,16,2025-08-31T08:39:34.338213
user_0260,2025-08-31,news_exploration,해외시장_뉴스,44,2025-08-31T08:40:34.338213
user_0260,2025-08-30,app_visit,앱_방문,29,2025-08-30T08:04:34.338221
user_0260,2025-08-30,stock_detail_view,SHOP_상세보기,18,2025-08-30T08:10:34.338221
user_0260,2025-08-30,news_exploration,기업뉴스_뉴스,29,2025-08-30T08:12:34.338221
user_0260,2025-08-30,community_exploration,종목토론_커뮤니티,26,2025-08-30T08:19:34.338221
user_0260,2025-08-27,app_visit,앱_방문,49,2025-08-27T08:04:34.338233
user_0260,2025-08-27,stock_detail_view,AAPL_상세보기,7,2025-08-27T08:59:34.338233
user_0260,2025-08-27,news_exploration,시장동향_뉴스,5,2025-08-27T08:58:34.338233
user_0260,2025-08-27,community_exploration,종목토론_커뮤니티,34,2025-08-27T08:49:34.338233
user_0260,2025-08-24,app_visit,앱_방문,54,2025-08-24T08:04:34.338245
user_0260,2025-08-24,stock_detail_view,SQ_상세보기,22,2025-08-24T08:19:34.338245
user_0260,2025-08-24,news_exploration,시장동향_뉴스,11,2025-08-24T08:33:34.338245
user_0260,2025-08-21,app_visit,앱_방문,91,2025-08-21T08:04:34.338254
user_0260,2025-08-18,app_visit,앱_방문,29,2025-08-18T08:04:34.338257
user_0260,2025-08-18,stock_detail_view,ROKU_상세보기,22,2025-08-18T08:16:34.338257
user_0260,2025-08-18,news_exploration,해외시장_뉴스,26,2025-08-18T08:06:34.338257
user_0260,2025-08-16,app_visit,앱_방문,34,2025-08-16T08:04:34.338265
user_0260,2025-08-16,news_exploration,경제뉴스_뉴스,3,2025-08-16T08:33:34.338265
user_0260,2025-08-16,community_exploration,경험담_커뮤니티,37,2025-08-16T08:51:34.338265
user_0261,2025-09-08,app_visit,앱_방문,8,2025-09-08T08:04:34.338297
user_0261,2025-09-07,app_visit,앱_방문,95,2025-09-07T08:04:34.338300
user_0261,2025-09-06,app_visit,앱_방문,104,2025-09-06T08:04:34.338303
user_0261,2025-09-06,stock_detail_view,KT&G_상세보기,20,2025-09-06T08:54:34.338303
user_0261,2025-09-05,app_visit,앱_방문,83,2025-09-05T08:04:34.338308
user_0261,2025-09-05,news_exploration,해외시장_뉴스,19,2025-09-05T08:08:34.338308
user_0261,2025-09-02,app_visit,앱_방문,79,2025-09-02T08:04:34.338314
user_0261,2025-09-02,news_exploration,경제뉴스_뉴스,28,2025-09-02T08:25:34.338314
user_0261,2025-09-02,community_exploration,투자정보_커뮤니티,23,2025-09-02T08:58:34.338314
user_0261,2025-09-01,app_visit,앱_방문,56,2025-09-01T08:04:34.338322
user_0261,2025-09-01,stock_detail_view,한국전력_상세보기,27,2025-09-01T08:44:34.338322
user_0261,2025-09-01,news_exploration,기업뉴스_뉴스,10,2025-09-01T08:10:34.338322
user_0261,2025-09-01,community_exploration,투자정보_커뮤니티,22,2025-09-01T08:07:34.338322
user_0261,2025-08-31,app_visit,앱_방문,33,2025-08-31T08:04:34.338332
user_0261,2025-08-31,stock_detail_view,ROKU_상세보기,20,2025-08-31T08:58:34.338332
user_0261,2025-08-31,news_exploration,해외시장_뉴스,42,2025-08-31T08:56:34.338332
user_0261,2025-08-30,app_visit,앱_방문,97,2025-08-30T08:04:34.338339
user_0261,2025-08-30,stock_detail_view,AAPL_상세보기,2,2025-08-30T08:22:34.338339
user_0261,2025-08-30,news_exploration,기업뉴스_뉴스,26,2025-08-30T08:35:34.338339
user_0261,2025-08-30,community_exploration,종목토론_커뮤니티,60,2025-08-30T08:29:34.338339
user_0261,2025-08-28,app_visit,앱_방문,45,2025-08-28T08:04:34.338350
user_0261,2025-08-28,stock_detail_view,카카오_상세보기,12,2025-08-28T08:31:34.338350
user_0261,2025-08-27,app_visit,앱_방문,63,2025-08-27T08:04:34.338357
user_0261,2025-08-27,stock_detail_view,LG화학_상세보기,14,2025-08-27T08:09:34.338357
user_0261,2025-08-27,news_exploration,해외시장_뉴스,34,2025-08-27T08:27:34.338357
user_0261,2025-08-26,app_visit,앱_방문,79,2025-08-26T08:04:34.338365
user_0261,2025-08-26,community_exploration,투자정보_커뮤니티,37,2025-08-26T08:42:34.338365
user_0261,2025-08-24,app_visit,앱_방문,33,2025-08-24T08:04:34.338370
user_0261,2025-08-23,app_visit,앱_방문,8,2025-08-23T08:04:34.338373
user_0261,2025-08-23,stock_detail_view,NH투자증권_상세보기,22,2025-08-23T08:41:34.338373
user_0261,2025-08-23,news_exploration,경제뉴스_뉴스,23,2025-08-23T08:45:34.338373
user_0261,2025-08-21,app_visit,앱_방문,77,2025-08-21T08:04:34.338382
user_0261,2025-08-21,stock_detail_view,CRM_상세보기,28,2025-08-21T08:41:34.338382
user_0261,2025-08-21,news_exploration,시장동향_뉴스,15,2025-08-21T08:45:34.338382
user_0261,2025-08-20,app_visit,앱_방문,62,2025-08-20T08:04:34.338391
user_0261,2025-08-20,stock_detail_view,SK텔레콤_상세보기,15,2025-08-20T09:04:34.338391
user_0261,2025-08-17,app_visit,앱_방문,108,2025-08-17T08:04:34.338397
user_0261,2025-08-13,app_visit,앱_방문,94,2025-08-13T08:04:34.338401
user_0261,2025-08-13,stock_detail_view,NH투자증권_상세보기,8,2025-08-13T08:12:34.338401
user_0262,2025-09-07,app_visit,앱_방문,56,2025-09-07T08:04:34.338429
user_0262,2025-09-06,app_visit,앱_방문,79,2025-09-06T08:04:34.338432
user_0262,2025-09-06,stock_detail_view,PYPL_상세보기,18,2025-09-06T08:06:34.338432
user_0262,2025-09-06,news_exploration,경제뉴스_뉴스,3,2025-09-06T08:57:34.338432
user_0262,2025-09-05,app_visit,앱_방문,100,2025-09-05T08:04:34.338441
user_0262,2025-09-05,stock_detail_view,ROKU_상세보기,5,2025-09-05T08:59:34.338441
user_0262,2025-09-05,news_exploration,기업뉴스_뉴스,40,2025-09-05T08:39:34.338441
user_0262,2025-09-03,app_visit,앱_방문,94,2025-09-03T08:04:34.338449
user_0262,2025-09-03,news_exploration,해외시장_뉴스,36,2025-09-03T08:46:34.338449
user_0262,2025-09-02,app_visit,앱_방문,83,2025-09-02T08:04:34.338455
user_0262,2025-09-02,community_exploration,경험담_커뮤니티,40,2025-09-02T08:52:34.338455
user_0262,2025-09-01,app_visit,앱_방문,49,2025-09-01T08:04:34.338460
user_0262,2025-09-01,stock_detail_view,SK하이닉스_상세보기,22,2025-09-01T08:55:34.338460
user_0262,2025-09-01,news_exploration,경제뉴스_뉴스,22,2025-09-01T08:06:34.338460
user_0262,2025-08-29,app_visit,앱_방문,25,2025-08-29T08:04:34.338469
user_0262,2025-08-29,news_exploration,해외시장_뉴스,28,2025-08-29T08:05:34.338469
user_0262,2025-08-27,app_visit,앱_방문,52,2025-08-27T08:04:34.338475
user_0262,2025-08-27,community_exploration,경험담_커뮤니티,42,2025-08-27T08:11:34.338475
user_0262,2025-08-26,app_visit,앱_방문,106,2025-08-26T08:04:34.338480
user_0262,2025-08-25,app_visit,앱_방문,32,2025-08-25T08:04:34.338482
user_0262,2025-08-25,stock_detail_view,UBER_상세보기,20,2025-08-25T08:15:34.338482
user_0262,2025-08-25,news_exploration,해외시장_뉴스,14,2025-08-25T08:57:34.338482
user_0262,2025-08-24,app_visit,앱_방문,56,2025-08-24T08:04:34.338490
user_0262,2025-08-24,stock_detail_view,SK텔레콤_상세보기,7,2025-08-24T08:55:34.338490
user_0262,2025-08-23,app_visit,앱_방문,43,2025-08-23T08:04:34.338495
user_0262,2025-08-23,stock_detail_view,AMZN_상세보기,15,2025-08-23T08:44:34.338495
user_0262,2025-08-22,app_visit,앱_방문,56,2025-08-22T08:04:34.338502
user_0262,2025-08-22,stock_detail_view,SHOP_상세보기,12,2025-08-22T09:00:34.338502
user_0262,2025-08-22,news_exploration,시장동향_뉴스,24,2025-08-22T08:45:34.338502
user_0262,2025-08-21,app_visit,앱_방문,63,2025-08-21T08:04:34.338509
user_0262,2025-08-18,app_visit,앱_방문,113,2025-08-18T08:04:34.338513
user_0262,2025-08-16,app_visit,앱_방문,42,2025-08-16T08:04:34.338516
user_0262,2025-08-16,stock_detail_view,UBER_상세보기,22,2025-08-16T08:54:34.338516
user_0262,2025-08-15,app_visit,앱_방문,60,2025-08-15T08:04:34.338521
user_0262,2025-08-15,stock_detail_view,PYPL_상세보기,20,2025-08-15T08:44:34.338521
user_0262,2025-08-15,news_exploration,경제뉴스_뉴스,16,2025-08-15T09:02:34.338521
user_0262,2025-08-15,community_exploration,종목토론_커뮤니티,11,2025-08-15T08:38:34.338521
user_0262,2025-08-14,app_visit,앱_방문,54,2025-08-14T08:04:34.338532
user_0262,2025-08-14,stock_detail_view,META_상세보기,9,2025-08-14T09:04:34.338532
user_0262,2025-08-14,news_exploration,해외시장_뉴스,33,2025-08-14T08:37:34.338532
user_0262,2025-08-13,app_visit,앱_방문,92,2025-08-13T08:04:34.338539
user_0262,2025-08-13,news_exploration,해외시장_뉴스,8,2025-08-13T08:34:34.338539
user_0263,2025-09-08,app_visit,앱_방문,95,2025-09-08T08:04:34.338565
user_0263,2025-09-08,stock_detail_view,NVDA_상세보기,26,2025-09-08T08:37:34.338565
user_0263,2025-09-08,news_exploration,경제뉴스_뉴스,7,2025-09-08T08:53:34.338565
user_0263,2025-09-07,app_visit,앱_방문,68,2025-09-07T08:04:34.338573
user_0263,2025-09-07,news_exploration,해외시장_뉴스,31,2025-09-07T08:20:34.338573
user_0263,2025-09-06,app_visit,앱_방문,120,2025-09-06T08:04:34.338578
user_0263,2025-09-06,stock_detail_view,롯데케미칼_상세보기,17,2025-09-06T08:54:34.338578
user_0263,2025-09-05,app_visit,앱_방문,85,2025-09-05T08:04:34.338583
user_0263,2025-09-05,news_exploration,기업뉴스_뉴스,27,2025-09-05T08:53:34.338583
user_0263,2025-09-04,app_visit,앱_방문,54,2025-09-04T08:04:34.338588
user_0263,2025-09-04,news_exploration,경제뉴스_뉴스,13,2025-09-04T08:11:34.338588
user_0263,2025-09-03,app_visit,앱_방문,73,2025-09-03T08:04:34.338593
user_0263,2025-09-03,stock_detail_view,카카오_상세보기,23,2025-09-03T08:11:34.338593
user_0263,2025-09-03,news_exploration,경제뉴스_뉴스,41,2025-09-03T08:44:34.338593
user_0263,2025-09-02,app_visit,앱_방문,34,2025-09-02T08:04:34.338601
user_0263,2025-09-02,stock_detail_view,AAPL_상세보기,14,2025-09-02T08:19:34.338601
user_0263,2025-09-02,news_exploration,경제뉴스_뉴스,36,2025-09-02T08:14:34.338601
user_0263,2025-09-01,app_visit,앱_방문,7,2025-09-01T08:04:34.338608
user_0263,2025-09-01,news_exploration,시장동향_뉴스,35,2025-09-01T08:15:34.338608
user_0263,2025-08-31,app_visit,앱_방문,29,2025-08-31T08:04:34.338615
user_0263,2025-08-31,community_exploration,투자정보_커뮤니티,37,2025-08-31T08:17:34.338615
user_0263,2025-08-30,app_visit,앱_방문,118,2025-08-30T08:04:34.338620
user_0263,2025-08-30,stock_detail_view,SQ_상세보기,21,2025-08-30T08:22:34.338620
user_0263,2025-08-30,news_exploration,해외시장_뉴스,20,2025-08-30T08:17:34.338620
user_0263,2025-08-29,app_visit,앱_방문,84,2025-08-29T08:04:34.338628
user_0263,2025-08-29,stock_detail_view,LG화학_상세보기,2,2025-08-29T08:29:34.338628
user_0263,2025-08-29,news_exploration,경제뉴스_뉴스,7,2025-08-29T08:18:34.338628
user_0263,2025-08-29,community_exploration,경험담_커뮤니티,29,2025-08-29T08:13:34.338628
user_0263,2025-08-26,app_visit,앱_방문,35,2025-08-26T08:04:34.338639
user_0263,2025-08-26,stock_detail_view,AAPL_상세보기,30,2025-08-26T08:08:34.338639
user_0263,2025-08-26,news_exploration,시장동향_뉴스,11,2025-08-26T08:09:34.338639
user_0263,2025-08-25,app_visit,앱_방문,99,2025-08-25T08:04:34.338646
user_0263,2025-08-23,app_visit,앱_방문,70,2025-08-23T08:04:34.338649
user_0263,2025-08-23,stock_detail_view,ROKU_상세보기,6,2025-08-23T08:24:34.338649
user_0263,2025-08-23,community_exploration,종목토론_커뮤니티,52,2025-08-23T08:42:34.338649
user_0263,2025-08-20,app_visit,앱_방문,113,2025-08-20T08:04:34.338658
user_0263,2025-08-20,stock_detail_view,하나금융지주_상세보기,25,2025-08-20T08:24:34.338658
user_0263,2025-08-20,news_exploration,시장동향_뉴스,33,2025-08-20T08:07:34.338658
user_0263,2025-08-18,app_visit,앱_방문,74,2025-08-18T08:04:34.338666
user_0263,2025-08-18,stock_detail_view,ROKU_상세보기,20,2025-08-18T08:14:34.338666
user_0263,2025-08-17,app_visit,앱_방문,63,2025-08-17T08:04:34.338671
user_0263,2025-08-17,stock_detail_view,NAVER_상세보기,11,2025-08-17T08:36:34.338671
user_0263,2025-08-17,news_exploration,경제뉴스_뉴스,19,2025-08-17T08:30:34.338671
user_0263,2025-08-16,app_visit,앱_방문,118,2025-08-16T08:04:34.338679
user_0263,2025-08-16,stock_detail_view,현대모비스_상세보기,13,2025-08-16T09:00:34.338679
user_0263,2025-08-16,news_exploration,시장동향_뉴스,8,2025-08-16T08:40:34.338679
user_0263,2025-08-16,community_exploration,시장분석_커뮤니티,56,2025-08-16T09:04:34.338679
user_0263,2025-08-14,app_visit,앱_방문,64,2025-08-14T08:04:34.338689
user_0263,2025-08-14,stock_detail_view,ADBE_상세보기,26,2025-08-14T08:14:34.338689
user_0263,2025-08-14,community_exploration,종목토론_커뮤니티,29,2025-08-14T08:45:34.338689
user_0263,2025-08-12,app_visit,앱_방문,58,2025-08-12T08:04:34.338697
user_0263,2025-08-12,news_exploration,해외시장_뉴스,9,2025-08-12T08:47:34.338697
user_0263,2025-08-11,app_visit,앱_방문,65,2025-08-11T08:04:34.338702
user_0263,2025-08-11,news_exploration,해외시장_뉴스,29,2025-08-11T08:40:34.338702
user_0264,2025-09-06,app_visit,앱_방문,16,2025-09-06T08:04:34.338728
user_0264,2025-09-06,stock_detail_view,KT&G_상세보기,12,2025-09-06T08:15:34.338728
user_0264,2025-09-06,news_exploration,기업뉴스_뉴스,14,2025-09-06T08:23:34.338728
user_0264,2025-09-03,app_visit,앱_방문,79,2025-09-03T08:04:34.338737
user_0264,2025-09-03,community_exploration,투자정보_커뮤니티,37,2025-09-03T08:33:34.338737
user_0264,2025-09-02,app_visit,앱_방문,108,2025-09-02T08:04:34.338742
user_0264,2025-09-02,stock_detail_view,UBER_상세보기,22,2025-09-02T09:01:34.338742
user_0264,2025-09-02,news_exploration,해외시장_뉴스,4,2025-09-02T08:23:34.338742
user_0264,2025-08-31,app_visit,앱_방문,38,2025-08-31T08:04:34.338751
user_0264,2025-08-24,app_visit,앱_방문,53,2025-08-24T08:04:34.338756
user_0264,2025-08-24,stock_detail_view,한국전력_상세보기,15,2025-08-24T09:00:34.338756
user_0264,2025-08-23,app_visit,앱_방문,47,2025-08-23T08:04:34.338762
user_0264,2025-08-23,stock_detail_view,INTC_상세보기,23,2025-08-23T09:04:34.338762
user_0264,2025-08-23,news_exploration,기업뉴스_뉴스,5,2025-08-23T08:25:34.338762
user_0264,2025-08-21,app_visit,앱_방문,22,2025-08-21T08:04:34.338770
user_0264,2025-08-21,stock_detail_view,MSFT_상세보기,26,2025-08-21T08:10:34.338770
user_0264,2025-08-21,community_exploration,시장분석_커뮤니티,22,2025-08-21T08:48:34.338770
user_0264,2025-08-19,app_visit,앱_방문,16,2025-08-19T08:04:34.338778
user_0264,2025-08-19,news_exploration,기업뉴스_뉴스,23,2025-08-19T08:27:34.338778
user_0264,2025-08-18,app_visit,앱_방문,15,2025-08-18T08:04:34.338783
user_0264,2025-08-18,stock_detail_view,현대모비스_상세보기,21,2025-08-18T08:35:34.338783
user_0264,2025-08-18,news_exploration,경제뉴스_뉴스,12,2025-08-18T08:40:34.338783
user_0264,2025-08-18,community_exploration,투자정보_커뮤니티,46,2025-08-18T08:56:34.338783
user_0264,2025-08-16,app_visit,앱_방문,40,2025-08-16T08:04:34.338794
user_0264,2025-08-16,stock_detail_view,카카오_상세보기,15,2025-08-16T08:47:34.338794
user_0264,2025-08-16,news_exploration,경제뉴스_뉴스,36,2025-08-16T08:58:34.338794
user_0264,2025-08-14,app_visit,앱_방문,83,2025-08-14T08:04:34.338802
user_0264,2025-08-14,community_exploration,종목토론_커뮤니티,59,2025-08-14T08:32:34.338802
user_0265,2025-09-09,app_visit,앱_방문,100,2025-09-09T08:04:34.338826
user_0265,2025-09-09,stock_detail_view,SHOP_상세보기,4,2025-09-09T08:37:34.338826
user_0265,2025-09-09,news_exploration,해외시장_뉴스,25,2025-09-09T08:31:34.338826
user_0265,2025-09-07,app_visit,앱_방문,108,2025-09-07T08:04:34.338835
user_0265,2025-09-07,stock_detail_view,LG전자_상세보기,30,2025-09-07T08:22:34.338835
user_0265,2025-09-06,app_visit,앱_방문,64,2025-09-06T08:04:34.338841
user_0265,2025-09-06,news_exploration,해외시장_뉴스,44,2025-09-06T08:17:34.338841
user_0265,2025-09-05,app_visit,앱_방문,61,2025-09-05T08:04:34.338846
user_0265,2025-09-05,stock_detail_view,하나금융지주_상세보기,30,2025-09-05T08:17:34.338846
user_0265,2025-09-05,news_exploration,경제뉴스_뉴스,33,2025-09-05T08:37:34.338846
user_0265,2025-09-05,community_exploration,시장분석_커뮤니티,12,2025-09-05T08:35:34.338846
user_0265,2025-09-02,app_visit,앱_방문,81,2025-09-02T08:04:34.338857
user_0265,2025-09-02,news_exploration,기업뉴스_뉴스,31,2025-09-02T08:39:34.338857
user_0265,2025-09-02,community_exploration,경험담_커뮤니티,25,2025-09-02T08:52:34.338857
user_0265,2025-08-31,app_visit,앱_방문,113,2025-08-31T08:04:34.338865
user_0265,2025-08-29,app_visit,앱_방문,59,2025-08-29T08:04:34.338870
user_0265,2025-08-29,community_exploration,종목토론_커뮤니티,32,2025-08-29T08:51:34.338870
user_0265,2025-08-24,app_visit,앱_방문,119,2025-08-24T08:04:34.338877
user_0265,2025-08-24,stock_detail_view,SK하이닉스_상세보기,16,2025-08-24T08:54:34.338877
user_0265,2025-08-22,app_visit,앱_방문,45,2025-08-22T08:04:34.338883
user_0265,2025-08-22,stock_detail_view,SQ_상세보기,11,2025-08-22T09:01:34.338883
user_0265,2025-08-22,news_exploration,시장동향_뉴스,8,2025-08-22T08:51:34.338883
user_0265,2025-08-21,app_visit,앱_방문,62,2025-08-21T08:04:34.338891
user_0265,2025-08-21,news_exploration,시장동향_뉴스,18,2025-08-21T08:22:34.338891
user_0265,2025-08-21,community_exploration,투자정보_커뮤니티,45,2025-08-21T08:44:34.338891
user_0265,2025-08-19,app_visit,앱_방문,109,2025-08-19T08:04:34.338899
user_0265,2025-08-19,stock_detail_view,MSFT_상세보기,29,2025-08-19T08:23:34.338899
user_0265,2025-08-19,news_exploration,경제뉴스_뉴스,22,2025-08-19T08:41:34.338899
user_0265,2025-08-15,app_visit,앱_방문,90,2025-08-15T08:04:34.338909
user_0265,2025-08-15,community_exploration,종목토론_커뮤니티,55,2025-08-15T08:35:34.338909
user_0265,2025-08-14,app_visit,앱_방문,15,2025-08-14T08:04:34.338914
user_0265,2025-08-14,stock_detail_view,LG화학_상세보기,12,2025-08-14T08:13:34.338914
user_0265,2025-08-13,app_visit,앱_방문,105,2025-08-13T08:04:34.338920
user_0265,2025-08-13,stock_detail_view,우리금융지주_상세보기,23,2025-08-13T08:58:34.338920
user_0265,2025-08-13,news_exploration,시장동향_뉴스,45,2025-08-13T08:05:34.338920
user_0265,2025-08-12,app_visit,앱_방문,32,2025-08-12T08:04:34.338928
user_0265,2025-08-12,news_exploration,기업뉴스_뉴스,30,2025-08-12T08:39:34.338928
user_0265,2025-08-11,app_visit,앱_방문,38,2025-08-11T08:04:34.338933
user_0265,2025-08-11,news_exploration,경제뉴스_뉴스,35,2025-08-11T08:23:34.338933
user_0266,2025-09-09,app_visit,앱_방문,73,2025-09-09T08:04:34.338957
user_0266,2025-09-09,stock_detail_view,신한지주_상세보기,2,2025-09-09T08:18:34.338957
user_0266,2025-09-09,news_exploration,경제뉴스_뉴스,18,2025-09-09T08:59:34.338957
user_0266,2025-09-08,app_visit,앱_방문,114,2025-09-08T08:04:34.338966
user_0266,2025-09-08,stock_detail_view,SK텔레콤_상세보기,16,2025-09-08T08:50:34.338966
user_0266,2025-09-08,community_exploration,종목토론_커뮤니티,49,2025-09-08T08:22:34.338966
user_0266,2025-09-07,app_visit,앱_방문,86,2025-09-07T08:04:34.338974
user_0266,2025-09-07,stock_detail_view,ZOOM_상세보기,16,2025-09-07T08:49:34.338974
user_0266,2025-09-06,app_visit,앱_방문,20,2025-09-06T08:04:34.338979
user_0266,2025-09-06,stock_detail_view,ZOOM_상세보기,12,2025-09-06T08:52:34.338979
user_0266,2025-09-06,community_exploration,경험담_커뮤니티,7,2025-09-06T08:38:34.338979
user_0266,2025-09-05,app_visit,앱_방문,32,2025-09-05T08:04:34.338987
user_0266,2025-09-05,stock_detail_view,NH투자증권_상세보기,14,2025-09-05T08:11:34.338987
user_0266,2025-09-05,news_exploration,경제뉴스_뉴스,20,2025-09-05T08:50:34.338987
user_0266,2025-09-04,app_visit,앱_방문,113,2025-09-04T08:04:34.338994
user_0266,2025-09-04,stock_detail_view,현대모비스_상세보기,29,2025-09-04T08:55:34.338994
user_0266,2025-09-04,news_exploration,경제뉴스_뉴스,13,2025-09-04T08:20:34.338994
user_0266,2025-09-01,app_visit,앱_방문,95,2025-09-01T08:04:34.339003
user_0266,2025-09-01,community_exploration,시장분석_커뮤니티,37,2025-09-01T08:48:34.339003
user_0266,2025-08-31,app_visit,앱_방문,96,2025-08-31T08:04:34.339008
user_0266,2025-08-31,stock_detail_view,SPOT_상세보기,19,2025-08-31T08:57:34.339008
user_0266,2025-08-28,app_visit,앱_방문,31,2025-08-28T08:04:34.339014
user_0266,2025-08-28,stock_detail_view,기아_상세보기,30,2025-08-28T08:32:34.339014
user_0266,2025-08-28,news_exploration,시장동향_뉴스,25,2025-08-28T08:55:34.339014
user_0266,2025-08-28,community_exploration,시장분석_커뮤니티,58,2025-08-28T08:06:34.339014
user_0266,2025-08-27,app_visit,앱_방문,106,2025-08-27T08:04:34.339024
user_0266,2025-08-27,news_exploration,경제뉴스_뉴스,6,2025-08-27T08:10:34.339024
user_0266,2025-08-26,app_visit,앱_방문,98,2025-08-26T08:04:34.339029
user_0266,2025-08-26,stock_detail_view,SHOP_상세보기,15,2025-08-26T08:42:34.339029
user_0266,2025-08-24,app_visit,앱_방문,120,2025-08-24T08:04:34.339035
user_0266,2025-08-24,stock_detail_view,TSLA_상세보기,13,2025-08-24T08:09:34.339035
user_0266,2025-08-19,app_visit,앱_방문,103,2025-08-19T08:04:34.339042
user_0266,2025-08-19,stock_detail_view,기아_상세보기,20,2025-08-19T08:39:34.339042
user_0266,2025-08-17,app_visit,앱_방문,64,2025-08-17T08:04:34.339048
user_0266,2025-08-17,stock_detail_view,NH투자증권_상세보기,11,2025-08-17T08:36:34.339048
user_0266,2025-08-17,news_exploration,해외시장_뉴스,34,2025-08-17T08:17:34.339048
user_0266,2025-08-17,community_exploration,종목토론_커뮤니티,23,2025-08-17T08:12:34.339048
user_0266,2025-08-16,app_visit,앱_방문,91,2025-08-16T08:04:34.339060
user_0266,2025-08-16,news_exploration,기업뉴스_뉴스,31,2025-08-16T08:48:34.339060
user_0266,2025-08-16,community_exploration,투자정보_커뮤니티,23,2025-08-16T08:44:34.339060
user_0266,2025-08-15,app_visit,앱_방문,21,2025-08-15T08:04:34.339067
user_0266,2025-08-15,stock_detail_view,PYPL_상세보기,21,2025-08-15T08:50:34.339067
user_0266,2025-08-14,app_visit,앱_방문,101,2025-08-14T08:04:34.339072
user_0267,2025-09-09,app_visit,앱_방문,71,2025-09-09T08:04:34.339095
user_0267,2025-09-09,stock_detail_view,META_상세보기,28,2025-09-09T08:33:34.339095
user_0267,2025-09-09,news_exploration,경제뉴스_뉴스,45,2025-09-09T08:44:34.339095
user_0267,2025-09-08,app_visit,앱_방문,56,2025-09-08T08:04:34.339104
user_0267,2025-09-08,stock_detail_view,카카오_상세보기,23,2025-09-08T08:31:34.339104
user_0267,2025-09-07,app_visit,앱_방문,120,2025-09-07T08:04:34.339109
user_0267,2025-09-07,stock_detail_view,ZOOM_상세보기,10,2025-09-07T08:33:34.339109
user_0267,2025-09-07,news_exploration,해외시장_뉴스,18,2025-09-07T08:53:34.339109
user_0267,2025-09-06,app_visit,앱_방문,91,2025-09-06T08:04:34.339117
user_0267,2025-09-06,stock_detail_view,SHOP_상세보기,22,2025-09-06T08:10:34.339117
user_0267,2025-09-06,news_exploration,경제뉴스_뉴스,10,2025-09-06T08:37:34.339117
user_0267,2025-09-06,community_exploration,경험담_커뮤니티,43,2025-09-06T09:02:34.339117
user_0267,2025-09-05,app_visit,앱_방문,113,2025-09-05T08:04:34.339128
user_0267,2025-09-03,app_visit,앱_방문,57,2025-09-03T08:04:34.339131
user_0267,2025-09-03,stock_detail_view,SK텔레콤_상세보기,6,2025-09-03T08:21:34.339131
user_0267,2025-09-03,news_exploration,경제뉴스_뉴스,24,2025-09-03T09:02:34.339131
user_0267,2025-09-03,community_exploration,투자정보_커뮤니티,17,2025-09-03T08:26:34.339131
user_0267,2025-09-01,app_visit,앱_방문,62,2025-09-01T08:04:34.339143
